            JDTDB             Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,             X_s,             Y_s,             Z_s,            VX_s,            VY_s,            VZ_s,
********************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2460758.500000000, A.D. 2025-Mar-24 00:00:00.0000, -3.924094207378980E-01, -1.086227676466033E-02,  3.522539220757417E-02, -5.432563338749806E-03, -2.692620844033076E-02, -1.701416367253865E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2460759.500000000, A.D. 2025-Mar-25 00:00:00.0000, -3.968776433240376E-01, -3.775228227557988E-02,  3.343848324214698E-02, -3.513943889117270E-03, -2.683240804315447E-02, -1.869730258186167E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2460760.500000000, A.D. 2025-Mar-26 00:00:00.0000, -3.994582129023319E-01, -6.448618946825134E-02,  3.149119176951522E-02, -1.657992824153358E-03, -2.661587282359286E-02, -2.022266004478775E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2460761.500000000, A.D. 2025-Mar-27 00:00:00.0000, -4.002157926536701E-01, -9.094672078248731E-02,  2.939903292815564E-02,  1.315040763481566E-04, -2.628739015911312E-02, -2.159557921796117E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2460762.500000000, A.D. 2025-Mar-28 00:00:00.0000, -3.992182580768308E-01, -1.170269995639202E-01,  2.717696652510349E-02,  1.851870974171153E-03, -2.585697052532585E-02, -2.282178641899895E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2460763.500000000, A.D. 2025-Mar-29 00:00:00.0000, -3.965356930702950E-01, -1.426297661655161E-01,  2.483936901594197E-02,  3.501334809379473E-03, -2.533383807510445E-02, -2.390719342042694E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2460764.500000000, A.D. 2025-Mar-30 00:00:00.0000, -3.922395787822130E-01, -1.676665969129766E-01,  2.240002293117981E-02,  5.078846638751734E-03, -2.472644442031667E-02, -2.485774484614451E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2460765.500000000, A.D. 2025-Mar-31 00:00:00.0000, -3.864021477318761E-01, -1.920571453491726E-01,  1.987211964049472E-02,  6.583929342934941E-03, -2.404249834506850E-02, -2.567930277147382E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2460766.500000000, A.D. 2025-Apr-01 00:00:00.0000, -3.790958781332933E-01, -2.157284187650106E-01,  1.726827209263240E-02,  8.016549049739998E-03, -2.328900585765385E-02, -2.637756152314521E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2460767.500000000, A.D. 2025-Apr-02 00:00:00.0000, -3.703931061164666E-01, -2.386140981496944E-01,  1.460053482070486E-02,  9.377007441531351E-03, -2.247231637793528E-02, -2.695798664679977E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2460768.500000000, A.D. 2025-Apr-03 00:00:00.0000, -3.603657363687135E-01, -2.606539060709937E-01,  1.188042905790285E-02,  1.066585215337490E-02, -2.159817197613763E-02, -2.742577295998262E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2460769.500000000, A.D. 2025-Apr-04 00:00:00.0000, -3.490850344351658E-01, -2.817930243711692E-01,  9.118971272298259E-03,  1.188380263761532E-02, -2.067175746060842E-02, -2.778581748413634E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2460770.500000000, A.D. 2025-Apr-05 00:00:00.0000, -3.366214864265824E-01, -3.019815617174878E-01,  6.326703810412273E-03,  1.303168910883726E-02, -1.969774979327710E-02, -2.804270382432137E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2460771.500000000, A.D. 2025-Apr-06 00:00:00.0000, -3.230447141363471E-01, -3.211740697958776E-01,  3.513726648084423E-03,  1.411040244999767E-02, -1.868036582890727E-02, -2.820069523284206E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2460772.500000000, A.D. 2025-Apr-07 00:00:00.0000, -3.084234355524592E-01, -3.393291061353159E-01,  6.897294945709331E-04,  1.512085322994099E-02, -1.762340776085623E-02, -2.826373415592259E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2460773.500000000, A.D. 2025-Apr-08 00:00:00.0000, -2.928254624703622E-01, -3.564088410828795E-01, -2.135976308235118E-03,  1.606393823898081E-02, -1.653030594036590E-02, -2.823544653004745E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2460774.500000000, A.D. 2025-Apr-09 00:00:00.0000, -2.763177283862294E-01, -3.723787062249145E-01, -4.954426496059341E-03,  1.694051318432454E-02, -1.540415894201339E-02, -2.811914947814943E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2460775.500000000, A.D. 2025-Apr-10 00:00:00.0000, -2.589663411013995E-01, -3.872070814996899E-01, -7.756973487731684E-03,  1.775137039710635E-02, -1.424777089395986E-02, -2.791786136769358E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2460776.500000000, A.D. 2025-Apr-11 00:00:00.0000, -2.408366555226795E-01, -4.008650183194999E-01, -1.053525708091116E-02,  1.849722058694924E-02, -1.306368619322903E-02, -2.763431344460167E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2460777.500000000, A.D. 2025-Apr-12 00:00:00.0000, -2.219933630256314E-01, -4.133259961772257E-01, -1.328117636495287E-02,  1.917867783937079E-02, -1.185422179529713E-02, -2.727096245957309E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2460778.500000000, A.D. 2025-Apr-13 00:00:00.0000, -2.025005944824966E-01, -4.245657104261186E-01, -1.598686292790772E-02,  1.979624718806433E-02, -1.062149731296069E-02, -2.683000386608684E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2460779.500000000, A.D. 2025-Apr-14 00:00:00.0000, -1.824220346645113E-01, -4.345618891723221E-01, -1.864465539935865E-02,  2.035031421070590E-02, -9.367463188792184E-03, -2.631338530031845E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2460780.500000000, A.D. 2025-Apr-15 00:00:00.0000, -1.618210462287477E-01, -4.432941374938575E-01, -2.124707534730121E-02,  2.084113619620561E-02, -8.093927223830670E-03, -2.572282015924869E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2460781.500000000, A.D. 2025-Apr-16 00:00:00.0000, -1.407608019082698E-01, -4.507438074885705E-01, -2.378680453339012E-02,  2.126883451597492E-02, -6.802579756506618E-03, -2.505980118017215E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2460782.500000000, A.D. 2025-Apr-17 00:00:00.0000, -1.193044238545923E-01, -4.568938929514468E-01, -2.625666352492969E-02,  2.163338790443781E-02, -5.495017793187627E-03, -2.432561399750167E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2460783.500000000, A.D. 2025-Apr-18 00:00:00.0000, -9.751512934394609E-02, -4.617289477860044E-01, -2.864959166277044E-02,  2.193462641714922E-02, -4.172768397408914E-03, -2.352135071532111E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2460784.500000000, A.D. 2025-Apr-19 00:00:00.0000, -7.545638226201178E-02, -4.652350275642924E-01, -3.095862839095942E-02,  2.217222589082097E-02, -2.837311650494738E-03, -2.264792359006147E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2460785.500000000, A.D. 2025-Apr-20 00:00:00.0000, -5.319204993168484E-02, -4.673996539660173E-01, -3.317689596606350E-02,  2.234570278050472E-02, -1.490103503116864E-03, -2.170607897000379E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2460786.500000000, A.D. 2025-Apr-21 00:00:00.0000, -3.078656494898613E-02, -4.682118021511205E-01, -3.529758358132265E-02,  2.245440929727949E-02, -1.325988462644521E-04, -2.069641168972624E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2460787.500000000, A.D. 2025-Apr-22 00:00:00.0000, -8.305091745229271E-03, -4.676619114541750E-01, -3.731393296322649E-02,  2.249752881715944E-02,  1.233724858277215E-03, -1.961938017056361E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2460788.500000000, A.D. 2025-Apr-23 00:00:00.0000,  1.418630240135331E-02, -4.657419201361445E-01, -3.921922552601487E-02,  2.247407158075251E-02,  2.607343033163051E-03, -1.847532253491802E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2460789.500000000, A.D. 2025-Apr-24 00:00:00.0000,  3.662047222672109E-02, -4.624453252924811E-01, -4.100677120346188E-02,  2.238287075575966E-02,  3.986658153816373E-03, -1.726447410505330E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2460790.500000000, A.D. 2025-Apr-25 00:00:00.0000,  5.892901563793065E-02, -4.577672693993570E-01, -4.266989911784377E-02,  2.222257899321290E-02,  5.369972236375295E-03, -1.598698672798777E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2460791.500000000, A.D. 2025-Apr-26 00:00:00.0000,  8.104209175283592E-02, -4.517046553847933E-01, -4.420195029411881E-02,  2.199166567619726E-02,  6.755457228434312E-03, -1.464295044941096E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2460792.500000000, A.D. 2025-Apr-27 00:00:00.0000,  1.028882366471934E-01, -4.442562925406448E-01, -4.559627268421890E-02,  2.168841513985003E-02,  8.141122860867362E-03, -1.323241815331229E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2460793.500000000, A.D. 2025-Apr-28 00:00:00.0000,  1.243941779590260E-01, -4.354230760456355E-01, -4.684621883330136E-02,  2.131092623729617E-02,  9.524781494151856E-03, -1.175543389226212E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2460794.500000000, A.D. 2025-Apr-29 00:00:00.0000,  1.454846499308211E-01, -4.252082033477676E-01, -4.794514659839411E-02,  2.085711374200521E-02,  1.090400947017017E-02, -1.021206575786170E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2460795.500000000, A.D. 2025-Apr-30 00:00:00.0000,  1.660822110286053E-01, -4.136174311523729E-01, -4.888642342177894E-02,  2.032471221755904E-02,  1.227610446399063E-02, -8.602444283215060E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2460796.500000000, A.D. 2025-May-01 00:00:00.0000,  1.861070669904356E-01, -4.006593772714623E-01, -4.966343476853163E-02,  1.971128315629343E-02,  1.363803832471875E-02, -6.926807530055971E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2460797.500000000, A.D. 2025-May-02 00:00:00.0000,  2.054769030581904E-01, -3.863458720964065E-01, -5.026959746168996E-02,  1.901422639450663E-02,  1.498640490735084E-02, -5.185554191828005E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2460798.500000000, A.D. 2025-May-03 00:00:00.0000,  2.241067302745278E-01, -3.706923649363728E-01, -5.069837879124058E-02,  1.823079705998075E-02,  1.631736243862235E-02, -3.379306237972750E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2460799.500000000, A.D. 2025-May-04 00:00:00.0000,  2.419087521263093E-01, -3.537183908846743E-01, -5.094332243577162E-02,  1.735812960335047E-02,  1.762657004273376E-02, -1.508982828243105E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2460800.500000000, A.D. 2025-May-05 00:00:00.0000,  2.587922595370272E-01, -3.354481041837170E-01, -5.099808241872818E-02,  1.639327081338445E-02,  1.890911819585146E-02,  4.241125713397765E-05,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2460801.500000000, A.D. 2025-May-06 00:00:00.0000,  2.746635643082399E-01, -3.159108841848812E-01, -5.085646652385443E-02,  1.533322412036259E-02,  2.015945310560435E-02,  2.418189754383730E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2460802.500000000, A.D. 2025-May-07 00:00:00.0000,  2.894259836391023E-01, -2.951420198431143E-01, -5.051249081358413E-02,  1.417500795017055E-02,  2.137129535480375E-02,  4.470851765200527E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2460803.500000000, A.D. 2025-May-08 00:00:00.0000,  3.029798913646921E-01, -2.731834781123956E-01, -4.996044712348918E-02,  1.291573139616454E-02,  2.253755364709916E-02,  6.578955003088343E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2460804.500000000, A.D. 2025-May-09 00:00:00.0000,  3.152228550852931E-01, -2.500847604383456E-01, -4.919498563420117E-02,  1.155269100662048E-02,  2.365023519531355E-02,  8.738447215562937E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2460805.500000000, A.D. 2025-May-10 00:00:00.0000,  3.260498824196893E-01, -2.259038495451345E-01, -4.821121483131471E-02,  1.008349300567877E-02,  2.470035525905098E-02,  1.094418146855553E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2460806.500000000, A.D. 2025-May-11 00:00:00.0000,  3.353538041664981E-01, -2.007082455903401E-01, -4.700482132594291E-02,  8.506205712755222E-03,  2.567784963242010E-02,  1.318970482923591E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2460807.500000000, A.D. 2025-May-12 00:00:00.0000,  3.430258270800517E-01, -1.745760861510684E-01, -4.557221208332188E-02,  6.819547201394889E-03,  2.657149557319339E-02,  1.546702162545686E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2460808.500000000, A.D. 2025-May-13 00:00:00.0000,  3.489562940218583E-01, -1.475973379800626E-01, -4.391068153726378E-02,  5.023113197667415E-03,  2.736884881122994E-02,  1.776633293748239E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2460809.500000000, A.D. 2025-May-14 00:00:00.0000,  3.530356940206917E-01, -1.198750395556056E-01, -4.201860577740449E-02,  3.117649653959267E-03,  2.805620691027158E-02,  2.007575664961257E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2460810.500000000, A.D. 2025-May-15 00:00:00.0000,  3.551559686078635E-01, -9.152656165851854E-02, -3.989566538426111E-02,  1.105373068665651E-03,  2.861861236191109E-02,  2.238103617884857E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
