            JDTDB             Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,             X_s,             Y_s,             Z_s,            VX_s,            VY_s,            VZ_s,
********************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2458998.500000000, A.D. 2020-May-29 00:00:00.0000,  5.817299043091733E-01, -1.276275109014590E+00, -4.122740319278750E-02,  1.324781342405890E-02,  7.016922708282938E-03, -1.778647954611087E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458999.500000000, A.D. 2020-May-30 00:00:00.0000,  5.949466105328299E-01, -1.269190787353558E+00, -4.140309222477021E-02,  1.318534786654493E-02,  7.151637421591931E-03, -1.735088416556692E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2459000.500000000, A.D. 2020-May-31 00:00:00.0000,  6.081000982391854E-01, -1.261972003862724E+00, -4.157441213624272E-02,  1.312137683018079E-02,  7.285843128038354E-03, -1.691266267323181E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2459001.500000000, A.D. 2020-Jun-01 00:00:00.0000,  6.211888633520695E-01, -1.254619277207593E+00, -4.174133689754176E-02,  1.305590319158198E-02,  7.419520494441546E-03, -1.647186263487167E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2459002.500000000, A.D. 2020-Jun-02 00:00:00.0000,  6.342114048206045E-01, -1.247133145410674E+00, -4.190384095921012E-02,  1.298893011706974E-02,  7.552650161131124E-03, -1.602853205894674E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2459003.500000000, A.D. 2020-Jun-03 00:00:00.0000,  6.471662249153737E-01, -1.239514165878899E+00, -4.206189925944773E-02,  1.292046106919226E-02,  7.685212737453799E-03, -1.558271965804066E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2459004.500000000, A.D. 2020-Jun-04 00:00:00.0000,  6.600518295268080E-01, -1.231762915424753E+00, -4.221548723151296E-02,  1.285049981304909E-02,  7.817188800220316E-03, -1.513447511151369E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2459005.500000000, A.D. 2020-Jun-05 00:00:00.0000,  6.728667284668171E-01, -1.223879990281586E+00, -4.236458081165498E-02,  1.277905042176522E-02,  7.948558906647602E-03, -1.468384921140881E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2459006.500000000, A.D. 2020-Jun-06 00:00:00.0000,  6.856094357728708E-01, -1.215866006113960E+00, -4.250915644735099E-02,  1.270611727804265E-02,  8.079303614764166E-03, -1.423089376145739E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2459007.500000000, A.D. 2020-Jun-07 00:00:00.0000,  6.982784700128113E-01, -1.207721598022871E+00, -4.264919110509244E-02,  1.263170507266496E-02,  8.209403493695587E-03, -1.377566137990711E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2459008.500000000, A.D. 2020-Jun-08 00:00:00.0000,  7.108723545900093E-01, -1.199447420544756E+00, -4.278466227748375E-02,  1.255581880173794E-02,  8.338839122025982E-03, -1.331820532740723E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2459009.500000000, A.D. 2020-Jun-09 00:00:00.0000,  7.233896180500436E-01, -1.191044147643837E+00, -4.291554799020746E-02,  1.247846376237075E-02,  8.467591085401910E-03, -1.285857927825807E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2459010.500000000, A.D. 2020-Jun-10 00:00:00.0000,  7.358287943896686E-01, -1.182512472698848E+00, -4.304182680935648E-02,  1.239964555107222E-02,  8.595639979094708E-03, -1.239683718470392E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2459011.500000000, A.D. 2020-Jun-11 00:00:00.0000,  7.481884233673374E-01, -1.173853108485213E+00, -4.316347784895535E-02,  1.231937007153573E-02,  8.722966413170233E-03, -1.193303357354319E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2459012.500000000, A.D. 2020-Jun-12 00:00:00.0000,  7.604670508141866E-01, -1.165066787151979E+00, -4.328048077818633E-02,  1.223764354816254E-02,  8.849551020118175E-03, -1.146722413304234E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2459013.500000000, A.D. 2020-Jun-13 00:00:00.0000,  7.726632289454718E-01, -1.156154260191712E+00, -4.339281582823314E-02,  1.215447253050092E-02,  8.975374466182072E-03, -1.099946587561886E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2459014.500000000, A.D. 2020-Jun-14 00:00:00.0000,  7.847755166732095E-01, -1.147116298402915E+00, -4.350046379910903E-02,  1.206986388422997E-02,  9.100417462640327E-03, -1.052981664988117E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2459015.500000000, A.D. 2020-Jun-15 00:00:00.0000,  7.968024799201440E-01, -1.137953691846472E+00, -4.360340606669024E-02,  1.198382478196666E-02,  9.224660774306066E-03, -1.005833463253764E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2459016.500000000, A.D. 2020-Jun-16 00:00:00.0000,  8.087426919339978E-01, -1.128667249797215E+00, -4.370162458963209E-02,  1.189636270271774E-02,  9.348085224569770E-03, -9.585078246689984E-05,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2459017.500000000, A.D. 2020-Jun-17 00:00:00.0000,  8.205947336010031E-01, -1.119257800689893E+00, -4.379510191570828E-02,  1.180748543558996E-02,  9.470671694393655E-03, -9.110106340629086E-05,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2459018.500000000, A.D. 2020-Jun-18 00:00:00.0000,  8.323571937591591E-01, -1.109726192058228E+00, -4.388382118773496E-02,  1.171720108264215E-02,  9.592401118123393E-03, -8.633478374415506E-05,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2459019.500000000, A.D. 2020-Jun-19 00:00:00.0000,  8.440286695125125E-01, -1.100073290467031E+00, -4.396776614974245E-02,  1.162551806241245E-02,  9.713254487519404E-03, -8.155254609314772E-05,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2459020.500000000, A.D. 2020-Jun-20 00:00:00.0000,  8.556077665466010E-01, -1.090299981438407E+00, -4.404692115362951E-02,  1.153244511416872E-02,  9.833212869882113E-03, -7.675496249932146E-05,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2459021.500000000, A.D. 2020-Jun-21 00:00:00.0000,  8.670930994435121E-01, -1.080407169372306E+00, -4.412127116568981E-02,  1.143799129788916E-02,  9.952257427056979E-03, -7.194265365981930E-05,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2459022.500000000, A.D. 2020-Jun-22 00:00:00.0000,  8.784832919952685E-01, -1.070395777460572E+00, -4.419080177239024E-02,  1.134216598953269E-02,  1.007036942103976E-02, -6.711624668666110E-05,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2459023.500000000, A.D. 2020-Jun-23 00:00:00.0000,  8.897769775160912E-01, -1.060266747593622E+00, -4.425549918563153E-02,  1.124497887398308E-02,  1.018753021168632E-02, -6.227637238672615E-05,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2459024.500000000, A.D. 2020-Jun-24 00:00:00.0000,  9.009727991547222E-01, -1.050021040260332E+00, -4.431535024814398E-02,  1.114643993866906E-02,  1.030372125779944E-02, -5.742366269747687E-05,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2459025.500000000, A.D. 2020-Jun-25 00:00:00.0000,  9.120694102066681E-01, -1.039659634442526E+00, -4.437034243915140E-02,  1.104655947350361E-02,  1.041892412217767E-02, -5.255875082777878E-05,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2459026.500000000, A.D. 2020-Jun-26 00:00:00.0000,  9.230654744251624E-01, -1.029183527504315E+00, -4.442046387983570E-02,  1.094534807981172E-02,  1.053312047632684E-02, -4.768227584890576E-05,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2459027.500000000, A.D. 2020-Jun-27 00:00:00.0000,  9.339596663302758E-01, -1.018593735074851E+00, -4.446570333832641E-02,  1.084281667967721E-02,  1.064629210772691E-02, -4.279488779694532E-05,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2459028.500000000, A.D. 2020-Jun-28 00:00:00.0000,  9.447506715168947E-01, -1.007891290923210E+00, -4.450605023449285E-02,  1.073897651290566E-02,  1.075842093266961E-02, -3.789724667303304E-05,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2459029.500000000, A.D. 2020-Jun-29 00:00:00.0000,  9.554371869620695E-01, -9.970772468261323E-01, -4.454149464488538E-02,  1.063383912442235E-02,  1.086948900929133E-02, -3.299001661862411E-05,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2459030.500000000, A.D. 2020-Jun-30 00:00:00.0000,  9.660179213309822E-01, -9.861526724302643E-01, -4.457202730767802E-02,  1.052741635631694E-02,  1.097947854577737E-02, -2.807386234959301E-05,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2459031.500000000, A.D. 2020-Jul-01 00:00:00.0000,  9.764915952802601E-01, -9.751186551091174E-01, -4.459763962711082E-02,  1.041972034763833E-02,  1.108837190230419E-02, -2.314944976394886E-05,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2459032.500000000, A.D. 2020-Jul-02 00:00:00.0000,  9.868569417583810E-01, -9.639762998134707E-01, -4.461832367727525E-02,  1.031076353468255E-02,  1.119615158755247E-02, -1.821744741122085E-05,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2459033.500000000, A.D. 2020-Jul-03 00:00:00.0000,  9.971127063042855E-01, -9.527267289145844E-01, -4.463407220576877E-02,  1.020055864994484E-02,  1.130280025671534E-02, -1.327852747589342E-05,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2459034.500000000, A.D. 2020-Jul-04 00:00:00.0000,  1.007257647345043E+00, -9.413710820411411E-01, -4.464487863776510E-02,  1.008911872429963E-02,  1.140830072090473E-02, -8.333367723990548E-06,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2459035.500000000, A.D. 2020-Jul-05 00:00:00.0000,  1.017290536491744E+00, -9.299105159107696E-01, -4.465073708027779E-02,  9.976457090143730E-03,  1.151263596695177E-02, -3.382653290962682E-06,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2459036.500000000, A.D. 2020-Jul-06 00:00:00.0000,  1.027210158831954E+00, -9.183462041556063E-01, -4.465164232587350E-02,  9.862587378024789E-03,  1.161578917189982E-02,  1.572924371175375E-06,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2459037.500000000, A.D. 2020-Jul-07 00:00:00.0000,  1.037015313218338E+00, -9.066793371408123E-01, -4.464758985560890E-02,  9.747523506993049E-03,  1.171774370438596E-02,  6.532670718925588E-06,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2459038.500000000, A.D. 2020-Jul-08 00:00:00.0000,  1.046704812554578E+00, -8.949111217760752E-01, -4.463857584175562E-02,  9.631279673907188E-03,  1.181848312334637E-02,  1.149589159726315E-05,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2459039.500000000, A.D. 2020-Jul-09 00:00:00.0000,  1.056277484079173E+00, -8.830427813214559E-01, -4.462459715076534E-02,  9.513870346976580E-03,  1.191799118168957E-02,  1.646189503804896E-05,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2459040.500000000, A.D. 2020-Jul-10 00:00:00.0000,  1.065732169646159E+00, -8.710755551885973E-01, -4.460565134619668E-02,  9.395310267412289E-03,  1.201625183070517E-02,  2.142998922781855E-05,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2459041.500000000, A.D. 2020-Jul-11 00:00:00.0000,  1.075067726001707E+00, -8.590106987366053E-01, -4.458173669114164E-02,  9.275614457012721E-03,  1.211324922254205E-02,  2.639947721110642E-05,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2459042.500000000, A.D. 2020-Jul-12 00:00:00.0000,  1.084283025056940E+00, -8.468494830610696E-01, -4.455285215025340E-02,  9.154798221266532E-03,  1.220896771777757E-02,  3.136965362091173E-05,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2459043.500000000, A.D. 2020-Jul-13 00:00:00.0000,  1.093376954157877E+00, -8.345931947759820E-01, -4.451899739183367E-02,  9.032877139883315E-03,  1.230339190018102E-02,  3.633980787849082E-05,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2459044.500000000, A.D. 2020-Jul-14 00:00:00.0000,  1.102348416352249E+00, -8.222431357900402E-01, -4.448017279004413E-02,  8.909867053060572E-03,  1.239650658954133E-02,  4.130922969352329E-05,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2459045.500000000, A.D. 2020-Jul-15 00:00:00.0000,  1.111196330651875E+00, -8.098006230784532E-01, -4.443637942676477E-02,  8.785784054823713E-03,  1.248829684642193E-02,  4.627721082313394E-05,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2459046.500000000, A.D. 2020-Jul-16 00:00:00.0000,  1.119919632289727E+00, -7.972669884495637E-01, -4.438761909271767E-02,  8.660644490946372E-03,  1.257874796967388E-02,  5.124304396029444E-05,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2459047.500000000, A.D. 2020-Jul-17 00:00:00.0000,  1.128517272972375E+00, -7.846435783051792E-01, -4.433389428811864E-02,  8.534464954809480E-03,  1.266784549179054E-02,  5.620602219311055E-05,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2459048.500000000, A.D. 2020-Jul-18 00:00:00.0000,  1.136988221128985E+00, -7.719317533950352E-01, -4.427520822350950E-02,  8.407262284063494E-03,  1.275557518010689E-02,  6.116543830686678E-05,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2459049.500000000, A.D. 2020-Jul-19 00:00:00.0000,  1.145331462156898E+00, -7.591328885666710E-01, -4.421156482094828E-02,  8.279053562884256E-03,  1.284192304938925E-02,  6.612058204160522E-05,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2459050.500000000, A.D. 2020-Jul-20 00:00:00.0000,  1.153545998662358E+00, -7.462483725108514E-01, -4.414296871499048E-02,  8.149856123088476E-03,  1.292687537944296E-02,  7.107073816822565E-05,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
